account_id,customer_id,iban,product_id,branch_id,currency,status,opened_at,closed_at
ACC0004451,CUST003500,LU78Y01FVP6QSHCQOECZ,PR002,BR010,EUR,OPEN,2024-03-18T23:22:44+00:00,
ACC0004452,CUST003500,LU14AH4LEMRVTLBOZZMA,PR003,BR009,EUR,CLOSED,2024-03-18T23:22:44+00:00,2024-03-18T23:22:44+00:00
ACC0004453,CUST003501,LU361YLVH3LA9BLVQNAE,PR008,BR005,EUR,OPEN,2021-07-15T22:35:24+00:00,
ACC0004454,CUST003502,LU80ZQYC0PYDUNMAZTXT,PR007,BR004,EUR,OPEN,2023-03-15T15:27:13+00:00,
ACC0004455,CUST003503,LU98K10RQBO9AXZ2ZW5L,PR008,BR006,EUR,OPEN,2022-07-08T16:06:30+00:00,
ACC0004456,CUST003503,LU93XS25HMOY1E64DQ8P,PR001,BR007,EUR,OPEN,2022-11-25T15:56:10+00:00,
ACC0004457,CUST003504,LU75EHSP9RJX9E1RDQ2I,PR005,BR007,EUR,CLOSED,2025-11-24T17:08:12+00:00,2025-12-01T14:56:37+00:00
ACC0004458,CUST003505,LU07CI4FGYCCTGJJ1M2D,PR005,BR008,EUR,OPEN,2025-08-13T19:53:48+00:00,
ACC0004459,CUST003506,LU77H3R5D9GUNTVXA5KF,PR003,BR003,EUR,OPEN,2025-10-23T18:26:40+00:00,
ACC0004460,CUST003507,LU92JMY0BV5JK4WAFNR2,PR006,BR007,EUR,OPEN,2021-09-16T22:09:20+00:00,
ACC0004461,CUST003508,LU67MUJEM0XXYI1CX8J3,PR006,BR007,EUR,OPEN,2024-01-24T18:25:26+00:00,
ACC0004462,CUST003509,LU803VCYUJSLJ9FSLL63,PR004,BR006,EUR,OPEN,2023-09-24T16:01:28+00:00,
ACC0004463,CUST003510,LU33DCXHWWLVA29BK5IJ,PR004,BR005,EUR,OPEN,2024-05-22T06:21:13+00:00,
ACC0004464,CUST003511,LU05L0N2E271BG9DGQEG,PR007,BR010,EUR,OPEN,2022-02-02T22:45:46+00:00,
ACC0004465,CUST003512,LU91K25LI2R47GFSF8D0,PR001,BR004,EUR,OPEN,2024-01-13T09:46:35+00:00,
ACC0004466,CUST003513,LU48JTMUJYTTYP8G0YIS,PR004,BR004,EUR,OPEN,2025-11-17T01:54:46+00:00,
ACC0004467,CUST003514,LU67PYNPICHYK25Y8FT0,PR004,BR009,EUR,CLOSED,2024-07-23T22:52:33+00:00,2024-07-23T22:52:33+00:00
ACC0004468,CUST003515,LU2853ERJGIFN7RGUPRW,PR006,BR007,EUR,OPEN,2021-12-19T07:00:24+00:00,
ACC0004469,CUST003516,LU25T3GF32VTI09EZQLG,PR002,BR004,EUR,OPEN,2022-05-23T09:31:58+00:00,
ACC0004470,CUST003517,LU74X90JJ0LXLQWG1MHF,PR008,BR002,EUR,OPEN,2023-07-26T15:28:00+00:00,
ACC0004471,CUST003518,LU82NNYIYWLZVKJB4O63,PR001,BR003,EUR,OPEN,2022-10-13T20:08:59+00:00,
ACC0004472,CUST003519,LU28CGEF2GOK9X37C7KO,PR001,BR008,EUR,OPEN,2025-10-19T18:02:05+00:00,
ACC0004473,CUST003519,LU36QDO3GZMWX42LFQJD,PR001,BR005,EUR,OPEN,2025-10-19T18:02:05+00:00,
ACC0004474,CUST003520,LU08WRI9P11XS92ZH55H,PR008,BR005,EUR,OPEN,2023-01-08T04:50:15+00:00,
ACC0004475,CUST003521,LU67DTBX7OWFH8SLLL23,PR001,BR002,EUR,OPEN,2025-05-18T04:05:39+00:00,
ACC0004476,CUST003521,LU82ITQQILUEASZAS0TR,PR008,BR003,EUR,OPEN,2025-05-23T14:34:21+00:00,
ACC0004477,CUST003522,LU439TPTU4XMBEIYGEDN,PR001,BR003,EUR,OPEN,2022-01-16T07:14:46+00:00,
ACC0004478,CUST003523,LU80T2ZGP0MOOTCZ57MO,PR003,BR001,EUR,OPEN,2025-10-12T01:49:30+00:00,
ACC0004479,CUST003523,LU35OQHG6033DCHYQGRB,PR001,BR008,EUR,CLOSED,2025-10-12T01:49:30+00:00,2025-10-12T01:49:30+00:00
ACC0004480,CUST003524,LU763FXO3CEISX5O91HE,PR001,BR002,EUR,CLOSED,2022-03-21T03:04:30+00:00,2022-03-21T03:04:30+00:00
ACC0004481,CUST003525,LU31WRFGO293D12P60R7,PR003,BR007,EUR,OPEN,2021-08-17T19:28:42+00:00,
ACC0004482,CUST003526,LU57FCXBWHVOYP9A5FCB,PR002,BR002,EUR,OPEN,2025-10-23T09:37:37+00:00,
ACC0004483,CUST003526,LU37FEB8L66G6CEGR9W1,PR006,BR005,EUR,OPEN,2025-10-23T09:37:37+00:00,
ACC0004484,CUST003526,LU59BXDZ6GRAGC61QL85,PR008,BR004,EUR,OPEN,2025-10-23T09:37:37+00:00,
ACC0004485,CUST003527,LU931CD43UTNHI7J790J,PR007,BR003,EUR,OPEN,2024-03-16T07:17:53+00:00,
ACC0004486,CUST003528,LU36O54NSN99AGUPE92A,PR003,BR002,EUR,OPEN,2022-02-11T01:51:18+00:00,
ACC0004487,CUST003529,LU67PJRLYFY1FFMCGTHH,PR001,BR009,EUR,OPEN,2024-03-04T13:48:37+00:00,
ACC0004488,CUST003530,LU76CASKIGEU218C38LG,PR008,BR008,EUR,OPEN,2024-07-10T14:53:09+00:00,
ACC0004489,CUST003531,LU782Z6ST640Q5RVW4PE,PR001,BR007,EUR,OPEN,2023-04-26T00:24:15+00:00,
ACC0004490,CUST003532,LU31DZCEJFTR5KMALM8V,PR006,BR006,EUR,OPEN,2021-07-27T09:03:14+00:00,
ACC0004491,CUST003533,LU80C1XZEHY81KGVGI91,PR004,BR002,EUR,OPEN,2023-11-09T14:13:41+00:00,
ACC0004492,CUST003534,LU26OHZA7FKI5GE6SYVE,PR005,BR003,EUR,OPEN,2023-05-17T23:08:35+00:00,
ACC0004493,CUST003535,LU936S7LDZ5I8NMV2Y7B,PR004,BR007,EUR,CLOSED,2024-02-19T11:51:47+00:00,2024-06-08T03:01:43+00:00
ACC0004494,CUST003536,LU705G5L0GGWQL01LOHV,PR008,BR001,EUR,OPEN,2025-04-25T14:33:26+00:00,
ACC0004495,CUST003537,LU78SC0R7YA487BO2I52,PR005,BR004,EUR,OPEN,2024-10-10T12:12:06+00:00,
ACC0004496,CUST003538,LU00DQ3P1WPLQ1H2BIYG,PR001,BR004,EUR,OPEN,2023-06-30T08:47:01+00:00,
ACC0004497,CUST003538,LU9431T6PTDNVDC6B5SJ,PR003,BR006,EUR,CLOSED,2023-06-30T08:47:01+00:00,2023-06-30T08:47:01+00:00
ACC0004498,CUST003539,LU225ZHY3VFOLYD5TW5U,PR005,BR007,EUR,CLOSED,2024-09-26T11:38:08+00:00,2024-09-26T11:38:08+00:00
ACC0004499,CUST003540,LU39767ILSXTSQSR2T4V,PR007,BR009,EUR,CLOSED,2021-06-26T05:08:40+00:00,2021-06-26T05:08:40+00:00
ACC0004500,CUST003541,LU831ABDF86FQ9B72YAB,PR001,BR002,EUR,OPEN,2022-05-12T12:45:44+00:00,
ACC0004501,CUST003542,LU290353NNGUBMWDSR3R,PR004,BR004,EUR,OPEN,2023-06-23T16:20:00+00:00,
ACC0004502,CUST003543,LU14SU1NS9B6JLKA90LB,PR002,BR008,EUR,OPEN,2024-05-06T17:04:30+00:00,
ACC0004503,CUST003544,LU10PR01FWTOVXORW0R8,PR007,BR001,EUR,OPEN,2022-04-13T16:33:24+00:00,
ACC0004504,CUST003545,LU22SPMO2O4QGRZDZYI2,PR002,BR008,EUR,CLOSED,2025-02-05T12:06:30+00:00,2025-02-12T20:52:05+00:00
ACC0004505,CUST003546,LU64W3UK6QALEXU8BX65,PR001,BR004,EUR,CLOSED,2022-06-11T08:34:38+00:00,2022-06-11T08:34:38+00:00
ACC0004506,CUST003546,LU08EVD6JVE10UDQET4L,PR004,BR002,EUR,OPEN,2022-06-11T08:34:38+00:00,
ACC0004507,CUST003547,LU72H5YN8SA3YJ2R4IG0,PR005,BR005,EUR,OPEN,2022-11-21T16:33:18+00:00,
ACC0004508,CUST003548,LU3891IMAZ9AJJI5EZNC,PR008,BR006,EUR,OPEN,2025-06-27T09:13:53+00:00,
ACC0004509,CUST003549,LU64530E1ZIP8CVPQ32L,PR003,BR003,EUR,OPEN,2022-03-21T02:41:08+00:00,
ACC0004510,CUST003550,LU07UHJNE92N3NUOZYUF,PR002,BR003,EUR,OPEN,2025-08-11T03:09:23+00:00,
ACC0004511,CUST003551,LU05HLK1WNZ2OUDQNL6Y,PR008,BR008,EUR,OPEN,2022-11-06T02:03:23+00:00,
ACC0004512,CUST003552,LU94V2IK40ECYN47H9H0,PR007,BR002,EUR,OPEN,2021-12-10T10:25:18+00:00,
ACC0004513,CUST003553,LU143RJAUPK4SLMVSYRN,PR005,BR004,EUR,OPEN,2022-07-30T01:23:57+00:00,
ACC0004514,CUST003554,LU86ILTSWAYOFKU6ZQM6,PR002,BR007,EUR,OPEN,2025-06-09T14:41:51+00:00,
ACC0004515,CUST003555,LU239K8ZTRA50XJMXY7R,PR007,BR009,EUR,OPEN,2021-02-20T09:04:00+00:00,
ACC0004516,CUST003556,LU11HMXNXEWGZ3QWHOCP,PR006,BR009,EUR,OPEN,2025-06-02T09:41:29+00:00,
ACC0004517,CUST003557,LU44TPGLZUPIKB6VQQW6,PR002,BR009,EUR,OPEN,2023-05-28T14:57:18+00:00,
ACC0004518,CUST003558,LU86ULOSLC3DZ7SH45RE,PR001,BR003,EUR,OPEN,2022-03-13T16:57:45+00:00,
ACC0004519,CUST003558,LU275UCZRNBZGUYYQSRI,PR008,BR008,EUR,OPEN,2022-03-13T16:57:45+00:00,
ACC0004520,CUST003558,LU065INB58CH4YC5RKCF,PR004,BR007,EUR,OPEN,2022-03-13T16:57:45+00:00,
ACC0004521,CUST003559,LU94THSMW2T901QIQ38N,PR006,BR008,EUR,OPEN,2024-11-04T16:01:55+00:00,
ACC0004522,CUST003559,LU079EHQN542S8Q3A9YX,PR003,BR010,EUR,OPEN,2024-11-04T16:01:55+00:00,
ACC0004523,CUST003559,LU85IE6IJK5UFWN9ESPG,PR006,BR004,EUR,OPEN,2024-11-04T16:01:55+00:00,
ACC0004524,CUST003559,LU72M7ZWGHJTOFLD3GPL,PR007,BR007,EUR,OPEN,2024-11-04T16:01:55+00:00,
ACC0004525,CUST003560,LU26WTK4U6H1DZP79HLY,PR008,BR006,EUR,OPEN,2024-07-04T06:45:31+00:00,
ACC0004526,CUST003561,LU84WY9XNKDOB11A0L99,PR002,BR005,EUR,OPEN,2022-01-02T15:10:48+00:00,
ACC0004527,CUST003561,LU5609VN55THZGDDLKPA,PR007,BR008,EUR,OPEN,2021-10-10T12:29:48+00:00,
ACC0004528,CUST003562,LU6434IDB3FNEXLX77EH,PR002,BR010,EUR,OPEN,2022-05-04T01:53:45+00:00,
ACC0004529,CUST003563,LU83403P7BLM7X7RQLJD,PR005,BR010,EUR,OPEN,2021-09-07T05:20:52+00:00,
ACC0004530,CUST003564,LU240MJWF60GI8JR58Z6,PR001,BR003,EUR,OPEN,2025-12-06T06:15:03+00:00,
ACC0004531,CUST003565,LU904CVXRHKZEW7M4MKO,PR005,BR004,EUR,OPEN,2021-02-28T23:43:39+00:00,
ACC0004532,CUST003566,LU29SVMBXJNT8MQYXKNM,PR003,BR009,EUR,OPEN,2023-07-07T19:33:54+00:00,
ACC0004533,CUST003567,LU54ZUZC6RY3DC0BENY2,PR008,BR002,EUR,CLOSED,2021-05-26T07:46:10+00:00,2021-05-26T07:46:10+00:00
ACC0004534,CUST003568,LU74TZQ56C2GUD38QH3X,PR005,BR006,EUR,OPEN,2023-04-10T05:56:11+00:00,
ACC0004535,CUST003569,LU70V190POR9RWMNQF34,PR006,BR009,EUR,OPEN,2024-11-12T03:15:11+00:00,
ACC0004536,CUST003569,LU21YLBV06AK3UMSHK4A,PR004,BR004,EUR,OPEN,2024-11-12T03:15:11+00:00,
ACC0004537,CUST003569,LU148PLVE4MLPIXVHMRN,PR005,BR002,EUR,OPEN,2024-11-12T03:15:11+00:00,
ACC0004538,CUST003570,LU32ODOZJA7W5NF0Y40B,PR005,BR004,EUR,OPEN,2025-01-28T05:20:22+00:00,
ACC0004539,CUST003571,LU44YZQDNCT9V88GOX1R,PR005,BR010,EUR,OPEN,2022-10-15T07:36:12+00:00,
ACC0004540,CUST003572,LU81Q26EOU7ETCBGM0DD,PR003,BR008,EUR,OPEN,2025-01-01T15:43:06+00:00,
ACC0004541,CUST003573,LU66Q0YRDRBNSQDM9JQU,PR005,BR010,EUR,OPEN,2025-05-20T08:28:28+00:00,
ACC0004542,CUST003574,LU88FPGVZ5TYK9K0ZNRD,PR002,BR005,EUR,OPEN,2021-09-07T04:10:26+00:00,
ACC0004543,CUST003575,LU67D24WHSSDIVP1KK8Z,PR008,BR004,EUR,OPEN,2025-12-03T09:33:14+00:00,
ACC0004544,CUST003576,LU864VXOQ3MVHI9RHHD5,PR008,BR002,EUR,CLOSED,2025-03-12T21:32:17+00:00,2025-03-12T21:32:17+00:00
ACC0004545,CUST003577,LU158H6TQQ7KQROTPI3U,PR003,BR006,EUR,CLOSED,2025-07-20T16:00:28+00:00,2025-08-01T10:16:13+00:00
ACC0004546,CUST003578,LU39HNI6Y143F4KY8NXI,PR004,BR007,EUR,OPEN,2025-02-11T06:18:09+00:00,
ACC0004547,CUST003579,LU09WUIMI3QAEEUDZJI9,PR003,BR008,EUR,OPEN,2025-07-06T04:48:51+00:00,
ACC0004548,CUST003580,LU2296AOJIXBFUKYPNAG,PR006,BR009,EUR,OPEN,2024-01-11T12:31:18+00:00,
ACC0004549,CUST003581,LU85Z3JZHL4LHRDWANLE,PR001,BR004,EUR,OPEN,2021-10-03T17:51:12+00:00,
ACC0004550,CUST003582,LU62Q4W4YG1CL1PP6UV1,PR004,BR007,EUR,OPEN,2021-03-30T19:07:23+00:00,
ACC0004551,CUST003583,LU2131DGEEPHYEVC1GSY,PR003,BR002,EUR,OPEN,2023-04-06T14:03:13+00:00,
ACC0004552,CUST003584,LU33GRFR4406AGUR1HME,PR002,BR008,EUR,OPEN,2025-06-30T18:41:45+00:00,
ACC0004553,CUST003585,LU98YY2LGM9Y4B3P36Y1,PR001,BR002,EUR,OPEN,2024-09-25T14:49:59+00:00,
ACC0004554,CUST003586,LU33R23GY5RADKTMDQ3I,PR002,BR004,EUR,OPEN,2022-05-01T18:42:42+00:00,
ACC0004555,CUST003587,LU67L0S3GLFAYU6IEFMY,PR007,BR004,EUR,OPEN,2025-09-10T15:00:41+00:00,
ACC0004556,CUST003588,LU07HHBSS9J19HET1RD5,PR004,BR009,EUR,OPEN,2023-03-03T00:57:17+00:00,
ACC0004557,CUST003589,LU97ZH2XDS5CFS6DD310,PR002,BR005,EUR,OPEN,2024-05-04T23:36:56+00:00,
ACC0004558,CUST003590,LU60IKQL3IAVK8C0IFS9,PR003,BR008,EUR,OPEN,2022-11-13T10:10:53+00:00,
ACC0004559,CUST003591,LU58B3Z1ON2YZRXCL7ZL,PR008,BR001,EUR,OPEN,2021-12-25T03:28:58+00:00,
ACC0004560,CUST003592,LU48I6S3FTUEUA7A5B7S,PR004,BR006,EUR,OPEN,2025-10-19T20:26:58+00:00,
ACC0004561,CUST003593,LU29Z8ILMSTVALN7FXCG,PR006,BR007,EUR,CLOSED,2021-11-01T22:02:12+00:00,2021-11-05T18:07:09+00:00
ACC0004562,CUST003594,LU844J3MOW733FYRBZKQ,PR007,BR010,EUR,OPEN,2025-10-08T18:28:27+00:00,
ACC0004563,CUST003595,LU50VMTNLAT12MO5FEKD,PR006,BR002,EUR,OPEN,2023-07-21T05:24:01+00:00,
ACC0004564,CUST003596,LU162FWDUNA73HRMINJJ,PR007,BR005,EUR,OPEN,2025-11-18T15:54:29+00:00,
ACC0004565,CUST003597,LU11BYLKT8JD8LRQPYO0,PR006,BR002,EUR,OPEN,2021-05-13T14:10:39+00:00,
ACC0004566,CUST003598,LU14ATIPDMZDFSGLA7PZ,PR003,BR009,EUR,OPEN,2022-03-29T00:48:09+00:00,
ACC0004567,CUST003599,LU32LSDW9H6FWGY3RFIW,PR007,BR007,EUR,OPEN,2021-10-08T05:34:05+00:00,
ACC0004568,CUST003600,LU44KS6O0CS49FQHZ0L3,PR001,BR010,EUR,OPEN,2025-05-02T09:31:56+00:00,
ACC0004569,CUST003601,LU613WVM4K81Z0QE9K4J,PR003,BR007,EUR,OPEN,2022-02-07T21:38:13+00:00,
ACC0004570,CUST003602,LU905LWD81JZ46WFB968,PR003,BR009,EUR,OPEN,2025-06-27T12:42:09+00:00,
ACC0004571,CUST003603,LU27OCBBZDHLCKOSQ323,PR003,BR007,EUR,OPEN,2021-03-18T16:37:27+00:00,
ACC0004572,CUST003604,LU13983QUXCKV9RRH7JL,PR002,BR004,EUR,CLOSED,2023-02-05T05:05:40+00:00,2023-02-05T05:05:40+00:00
ACC0004573,CUST003605,LU774ENZY1GBX8MDJA4M,PR001,BR009,EUR,OPEN,2025-06-10T16:39:32+00:00,
ACC0004574,CUST003606,LU6334VX3X1IQ29I3IPF,PR003,BR005,EUR,OPEN,2022-08-11T20:13:04+00:00,
ACC0004575,CUST003606,LU31RGJ7VF7FNDBD0WBN,PR006,BR001,EUR,OPEN,2022-08-11T20:13:04+00:00,
ACC0004576,CUST003607,LU56EQI7JDSHE2ISCAQV,PR007,BR007,EUR,OPEN,2021-09-15T21:08:09+00:00,
ACC0004577,CUST003607,LU30R27GR5OMQ9L10Q4U,PR003,BR005,EUR,OPEN,2021-12-11T05:33:17+00:00,
ACC0004578,CUST003608,LU67240VVFA90PPD1EAI,PR008,BR008,EUR,OPEN,2025-03-29T20:51:33+00:00,
ACC0004579,CUST003609,LU53JRG6UNPN9A06BAAM,PR005,BR003,EUR,OPEN,2023-07-06T12:32:50+00:00,
ACC0004580,CUST003610,LU365813SD7TPTINDDKS,PR004,BR009,EUR,OPEN,2024-10-10T06:43:30+00:00,
ACC0004581,CUST003611,LU77OF0CVDCRVBNFLPXT,PR001,BR009,EUR,OPEN,2022-05-09T08:19:17+00:00,
ACC0004582,CUST003612,LU6134ET1UHTPK7TYJKO,PR007,BR005,EUR,OPEN,2021-05-11T18:01:25+00:00,
ACC0004583,CUST003613,LU87D71776KOPTCFQGS7,PR004,BR008,EUR,OPEN,2025-09-30T04:58:31+00:00,
ACC0004584,CUST003614,LU15SYFD1OPPD287T1R4,PR003,BR002,EUR,OPEN,2021-09-13T00:30:31+00:00,
ACC0004585,CUST003615,LU70FDA77O1PZ3TFSVMA,PR004,BR006,EUR,OPEN,2023-09-21T22:13:35+00:00,
ACC0004586,CUST003616,LU38KOFTC3DUXRG4F6AD,PR003,BR009,EUR,OPEN,2023-03-06T21:14:16+00:00,
ACC0004587,CUST003616,LU99SRM6YMWHD1OXWX0R,PR001,BR004,EUR,OPEN,2023-03-06T21:14:16+00:00,
ACC0004588,CUST003617,LU93DEXYN4E8SRMERS8F,PR006,BR001,EUR,OPEN,2022-11-28T15:02:07+00:00,
ACC0004589,CUST003618,LU56D8ORVG6CGDUZHOSD,PR006,BR001,EUR,CLOSED,2022-12-17T05:08:48+00:00,2022-12-17T05:08:48+00:00
ACC0004590,CUST003618,LU37XWMSCIQDDZ9YRTNA,PR008,BR002,EUR,OPEN,2022-12-17T05:08:48+00:00,
ACC0004591,CUST003619,LU44NLB4PBZM9YMFUEJ8,PR002,BR006,EUR,OPEN,2023-02-18T07:46:15+00:00,
ACC0004592,CUST003620,LU7164WLFXSPCJOLQEP9,PR008,BR001,EUR,OPEN,2024-08-24T03:05:49+00:00,
ACC0004593,CUST003621,LU15EIT3TNBFW0849PL0,PR005,BR004,EUR,OPEN,2023-04-06T12:38:20+00:00,
ACC0004594,CUST003622,LU39EFKDTR59TCYDPRT9,PR006,BR008,EUR,OPEN,2023-03-14T19:51:50+00:00,
ACC0004595,CUST003622,LU96D4NAJF58LBHC6K5G,PR008,BR007,EUR,OPEN,2023-03-14T19:51:50+00:00,
ACC0004596,CUST003623,LU237FQ5ZAPCO2EQLVUI,PR002,BR009,EUR,OPEN,2023-03-09T23:28:46+00:00,
ACC0004597,CUST003624,LU81F867HXNJA5QJT7DV,PR004,BR003,EUR,OPEN,2025-11-23T23:27:28+00:00,
ACC0004598,CUST003625,LU43G1NIR91RJ6YD4ER8,PR006,BR007,EUR,OPEN,2024-04-12T15:09:08+00:00,
ACC0004599,CUST003626,LU55E1VRVD6UYZPVLC89,PR002,BR003,EUR,CLOSED,2024-12-19T04:22:19+00:00,2024-12-19T04:22:19+00:00
ACC0004600,CUST003627,LU56SRFYMMKWRCAQHAN8,PR003,BR009,EUR,OPEN,2021-10-21T14:42:24+00:00,
ACC0004601,CUST003628,LU76Y3TMM0LWCE4JYZD8,PR005,BR006,EUR,OPEN,2026-01-14T09:39:43+00:00,
ACC0004602,CUST003628,LU16AH6I147E555N658A,PR007,BR007,EUR,CLOSED,2025-11-05T10:22:07+00:00,2025-12-14T16:05:47+00:00
ACC0004603,CUST003629,LU8100EEA56IW9C7IPLV,PR008,BR002,EUR,OPEN,2024-02-11T17:11:37+00:00,
ACC0004604,CUST003630,LU92RYSC74GWYKHD3M7Z,PR003,BR003,EUR,OPEN,2025-04-11T03:28:37+00:00,
ACC0004605,CUST003631,LU30K5F819CCI5ZSQ5JG,PR005,BR003,EUR,OPEN,2025-02-18T12:45:10+00:00,
ACC0004606,CUST003632,LU74M9VW3MM4PP1VECPC,PR007,BR009,EUR,CLOSED,2025-07-08T05:24:13+00:00,2025-07-08T05:24:13+00:00
ACC0004607,CUST003633,LU66NT3BVOQUIY8XZOZ2,PR007,BR005,EUR,OPEN,2023-07-15T13:49:24+00:00,
ACC0004608,CUST003634,LU16P1012IRI0EG0OGLA,PR003,BR001,EUR,OPEN,2023-08-17T02:50:35+00:00,
ACC0004609,CUST003635,LU37S9CKOMW1E34CTA1C,PR001,BR003,EUR,OPEN,2022-10-11T13:23:39+00:00,
ACC0004610,CUST003636,LU60YF6WPPPTKIZESLZ7,PR003,BR001,EUR,CLOSED,2023-05-15T12:20:48+00:00,2023-05-15T12:51:16+00:00
ACC0004611,CUST003637,LU9783DU0XIGJRMF5SCK,PR008,BR004,EUR,OPEN,2025-08-09T05:43:33+00:00,
ACC0004612,CUST003637,LU32OMJ2A7UX6XRM0BUC,PR002,BR003,EUR,OPEN,2025-08-09T05:43:33+00:00,
ACC0004613,CUST003638,LU89NDTRDS2TOVOPNGA6,PR008,BR003,EUR,OPEN,2025-03-23T20:51:36+00:00,
ACC0004614,CUST003639,LU9950YKM4LJYC4NG4HS,PR004,BR006,EUR,OPEN,2021-07-23T19:10:24+00:00,
ACC0004615,CUST003640,LU87F6Q7ILFSSZNLIGKB,PR005,BR008,EUR,OPEN,2025-09-05T00:04:58+00:00,
ACC0004616,CUST003641,LU16SOSZGXOI22HVFR1I,PR005,BR003,EUR,OPEN,2023-05-28T03:36:59+00:00,
ACC0004617,CUST003642,LU30BJ16IRILMEZAPX99,PR003,BR009,EUR,CLOSED,2025-03-11T06:17:20+00:00,2025-03-11T06:17:20+00:00
ACC0004618,CUST003643,LU08SLCKLCOJGG4HHQ4Z,PR002,BR001,EUR,OPEN,2024-06-08T11:41:16+00:00,
ACC0004619,CUST003644,LU819456R7MUN1YNOWSB,PR003,BR002,EUR,OPEN,2023-06-26T01:57:35+00:00,
ACC0004620,CUST003645,LU15GPERI2HL3JKI608S,PR003,BR009,EUR,OPEN,2025-02-04T19:33:52+00:00,
ACC0004621,CUST003645,LU14J1DPOWX41KQ3PCMN,PR002,BR001,EUR,OPEN,2025-02-04T19:33:52+00:00,
ACC0004622,CUST003646,LU93I0T1E0E8NNWN73X6,PR005,BR008,EUR,OPEN,2022-05-07T17:16:54+00:00,
ACC0004623,CUST003647,LU16X6FLP1ZGXAC84NAZ,PR002,BR003,EUR,OPEN,2023-09-12T13:24:52+00:00,
ACC0004624,CUST003648,LU425FRR72PYTFYOIK8Y,PR004,BR007,EUR,OPEN,2023-01-27T11:11:50+00:00,
ACC0004625,CUST003649,LU81RKB6FDNPA6YGY3MB,PR008,BR002,EUR,OPEN,2025-06-12T11:25:56+00:00,
ACC0004626,CUST003650,LU93RYEFRTBQUYC0BG6S,PR002,BR004,EUR,OPEN,2025-05-28T15:46:40+00:00,
ACC0004627,CUST003651,LU69SBBE6XQYY7TFXUXF,PR003,BR001,EUR,OPEN,2022-02-12T11:46:31+00:00,
ACC0004628,CUST003651,LU12IXJUZQ1806V45T44,PR005,BR006,EUR,OPEN,2022-02-12T11:46:31+00:00,
ACC0004629,CUST003651,LU176N7KMWBOFPG3HEZA,PR008,BR006,EUR,OPEN,2022-02-12T11:46:31+00:00,
ACC0004630,CUST003651,LU16QX87Z44EPJG3J15N,PR002,BR001,EUR,OPEN,2022-02-12T11:46:31+00:00,
ACC0004631,CUST003652,LU20WXE66HHV9F6ISWUZ,PR008,BR001,EUR,OPEN,2023-05-15T07:20:25+00:00,
ACC0004632,CUST003653,LU0896PHH29WJBIVDIBC,PR004,BR003,EUR,CLOSED,2022-10-21T08:28:54+00:00,2022-10-21T08:28:54+00:00
ACC0004633,CUST003654,LU40FJLZ6D85RKIIIDLP,PR003,BR002,EUR,OPEN,2021-12-21T09:52:36+00:00,
ACC0004634,CUST003655,LU04PWNOELCMK8O6EXJJ,PR008,BR004,EUR,CLOSED,2021-11-29T13:33:37+00:00,2021-11-29T13:33:37+00:00
ACC0004635,CUST003656,LU09RKXVZ20FFBVQLMYO,PR008,BR006,EUR,OPEN,2023-07-27T01:21:36+00:00,
ACC0004636,CUST003657,LU37PMNRVHAOEPH1UQ6W,PR003,BR006,EUR,OPEN,2024-09-13T23:25:15+00:00,
ACC0004637,CUST003658,LU23UX8PA8TFMKV0TV3V,PR006,BR001,EUR,OPEN,2022-11-18T06:18:40+00:00,
ACC0004638,CUST003659,LU06O7BLQSHAMQD3D46S,PR001,BR007,EUR,OPEN,2023-05-27T23:42:41+00:00,
ACC0004639,CUST003659,LU83V5O9XZMWHU3KPBK1,PR006,BR001,EUR,OPEN,2023-05-27T23:42:41+00:00,
ACC0004640,CUST003659,LU88AZFFWODZ5KHCR796,PR002,BR002,EUR,OPEN,2023-05-27T23:42:41+00:00,
ACC0004641,CUST003659,LU63UDH5IWC1751HYJBY,PR007,BR006,EUR,OPEN,2023-05-27T23:42:41+00:00,
ACC0004642,CUST003660,LU46MA4WJJLA47ISPJ3D,PR001,BR006,EUR,CLOSED,2025-09-23T00:21:52+00:00,2025-10-09T07:55:45+00:00
ACC0004643,CUST003661,LU16F6BSWOCD3LB3F7KY,PR001,BR008,EUR,OPEN,2024-04-14T13:49:57+00:00,
ACC0004644,CUST003662,LU82XFA0JVOBF26YPQG4,PR003,BR001,EUR,OPEN,2023-04-06T23:27:50+00:00,
ACC0004645,CUST003663,LU341WEH1NBIYQZDTT7I,PR001,BR005,EUR,OPEN,2022-06-14T23:20:47+00:00,
ACC0004646,CUST003664,LU613DVZ5ZBVJI4PN9ZE,PR003,BR010,EUR,OPEN,2021-11-02T20:43:33+00:00,
ACC0004647,CUST003664,LU36U9GPBGUVFWMED4DJ,PR005,BR005,EUR,OPEN,2021-10-16T04:39:43+00:00,
ACC0004648,CUST003665,LU64UX9RKYPWEB366UCI,PR003,BR002,EUR,OPEN,2022-02-08T11:57:41+00:00,
ACC0004649,CUST003666,LU562EWR75O3L356H1W2,PR005,BR003,EUR,OPEN,2025-02-13T14:05:02+00:00,
ACC0004650,CUST003666,LU70S8D7DFML91DMJP5L,PR008,BR007,EUR,OPEN,2025-02-13T14:05:02+00:00,
ACC0004651,CUST003666,LU08EYJTS8DEQK86EF6Q,PR004,BR001,EUR,OPEN,2025-02-13T14:05:02+00:00,
